"V1","V2","V3","V4","V5","V6"
3.62874041810009,1.941440350976,-14.9896433383774,0.00709494872988909,2.58156325567209,0.950744583815707
3.62874041810009,1.941440350976,-14.9896433383774,0.00709494872988909,2.58156325567209,0.950744583815707
3.62874041810009,1.941440350976,-14.9896433383774,0.00709494872988909,2.58156325567209,0.950744583815707
3.62874041810009,1.941440350976,-14.9896433383774,0.00709494872988909,2.58156325567209,0.950744583815707
3.62874041810009,1.941440350976,-14.9896433383774,0.00709494872988909,2.58156325567209,0.950744583815707
3.62874041810009,1.941440350976,-14.9896433383774,0.00709494872988909,2.58156325567209,0.950744583815707
3.92090449722516,2.04155509490429,-14.8984247727553,0.00710398443792829,2.71916882392456,0.941984032835319
3.92090449722516,2.04155509490429,-14.8984247727553,0.00710398443792829,2.71916882392456,0.941984032835319
3.92090449722516,2.04155509490429,-14.8984247727553,0.00710398443792829,2.71916882392456,0.941984032835319
3.92090449722516,2.04155509490429,-14.8984247727553,0.00710398443792829,2.71916882392456,0.941984032835319
3.69079575362509,1.97091266691465,-17.4426762328567,0.00745000002019474,3.37464615393091,0.926742853328731
3.69079575362509,1.97091266691465,-17.4426762328567,0.00745000002019474,3.37464615393091,0.926742853328731
3.69079575362509,1.97091266691465,-17.4426762328567,0.00745000002019474,3.37464615393091,0.926742853328731
3.69079575362509,1.97091266691465,-17.4426762328567,0.00745000002019474,3.37464615393091,0.926742853328731
3.69079575362509,1.97091266691465,-17.4426762328567,0.00745000002019474,3.37464615393091,0.926742853328731
3.69079575362509,1.97091266691465,-17.4426762328567,0.00745000002019474,3.37464615393091,0.926742853328731
3.69079575362509,1.97091266691465,-17.4426762328567,0.00745000002019474,3.37464615393091,0.926742853328731
3.69079575362509,1.97091266691465,-17.4426762328567,0.00745000002019474,3.37464615393091,0.926742853328731
3.69079575362509,1.97091266691465,-17.4426762328567,0.00745000002019474,3.37464615393091,0.926742853328731
3.69079575362509,1.97091266691465,-17.4426762328567,0.00745000002019474,3.37464615393091,0.926742853328731
3.69079575362509,1.97091266691465,-17.4426762328567,0.00745000002019474,3.37464615393091,0.926742853328731
4.16662294153949,1.94375510032686,-18.646699025993,0.00747603166673539,4.01906253163301,0.907492875876573
4.16662294153949,1.94375510032686,-18.646699025993,0.00747603166673539,4.01906253163301,0.907492875876573
4.16662294153949,1.94375510032686,-18.646699025993,0.00747603166673539,4.01906253163301,0.907492875876573
4.16662294153949,1.94375510032686,-18.646699025993,0.00747603166673539,4.01906253163301,0.907492875876573
4.16662294153949,1.94375510032686,-18.646699025993,0.00747603166673539,4.01906253163301,0.907492875876573
4.16662294153949,1.94375510032686,-18.646699025993,0.00747603166673539,4.01906253163301,0.907492875876573
4.16662294153949,1.94375510032686,-18.646699025993,0.00747603166673539,4.01906253163301,0.907492875876573
4.16662294153949,1.94375510032686,-18.646699025993,0.00747603166673539,4.01906253163301,0.907492875876573
4.28281610680794,2.05373818648266,-15.1709046709056,0.00751515681439158,3.080481223273,0.915961600559819
4.28281610680794,2.05373818648266,-15.1709046709056,0.00751515681439158,3.080481223273,0.915961600559819
4.28281610680794,2.05373818648266,-15.1709046709056,0.00751515681439158,3.080481223273,0.915961600559819
4.40323312216888,2.04074631815766,-13.5840611466049,0.00770172064240223,2.6948108464476,0.904920226167029
4.40323312216888,2.04074631815766,-13.5840611466049,0.00770172064240223,2.6948108464476,0.904920226167029
4.09738059846403,2.08165532156558,-13.3720134121441,0.00723314167230341,2.51989319493948,0.917653793524729
4.09738059846403,2.08165532156558,-13.3720134121441,0.00723314167230341,2.51989319493948,0.917653793524729
4.09738059846403,2.08165532156558,-13.3720134121441,0.00723314167230341,2.51989319493948,0.917653793524729
4.09738059846403,2.08165532156558,-13.3720134121441,0.00723314167230341,2.51989319493948,0.917653793524729
4.09738059846403,2.08165532156558,-13.3720134121441,0.00723314167230341,2.51989319493948,0.917653793524729
4.09738059846403,2.08165532156558,-13.3720134121441,0.00723314167230341,2.51989319493948,0.917653793524729
4.09738059846403,2.08165532156558,-13.3720134121441,0.00723314167230341,2.51989319493948,0.917653793524729
4.30371939258775,2.11111748526175,-17.1906945945616,0.00771619794467709,3.73692911065651,0.902041838560913
4.30371939258775,2.11111748526175,-17.1906945945616,0.00771619794467709,3.73692911065651,0.902041838560913
4.30371939258775,2.11111748526175,-17.1906945945616,0.00771619794467709,3.73692911065651,0.902041838560913
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
3.88631074860707,2.07089876773906,-14.8077144411175,0.00752090044875868,2.83798127984486,0.913574026363511
4.04516872415403,1.92102198271939,-17.630462259842,0.00741862955146224,3.55973621557011,0.925899098726668
4.04516872415403,1.92102198271939,-17.630462259842,0.00741862955146224,3.55973621557011,0.925899098726668
4.04516872415403,1.92102198271939,-17.630462259842,0.00741862955146224,3.55973621557011,0.925899098726668
4.04516872415403,1.92102198271939,-17.630462259842,0.00741862955146224,3.55973621557011,0.925899098726668
4.04516872415403,1.92102198271939,-17.630462259842,0.00741862955146224,3.55973621557011,0.925899098726668
4.04516872415403,1.92102198271939,-17.630462259842,0.00741862955146224,3.55973621557011,0.925899098726668
4.04516872415403,1.92102198271939,-17.630462259842,0.00741862955146224,3.55973621557011,0.925899098726668
4.04516872415403,1.92102198271939,-17.630462259842,0.00741862955146224,3.55973621557011,0.925899098726668
4.04516872415403,1.92102198271939,-17.630462259842,0.00741862955146224,3.55973621557011,0.925899098726668
4.04516872415403,1.92102198271939,-17.630462259842,0.00741862955146224,3.55973621557011,0.925899098726668
4.04516872415403,1.92102198271939,-17.630462259842,0.00741862955146224,3.55973621557011,0.925899098726668
4.04516872415403,1.92102198271939,-17.630462259842,0.00741862955146224,3.55973621557011,0.925899098726668
4.15440585663709,1.92901452212969,-19.1862768111852,0.00743718684279589,4.16955214721309,0.912305673177537
4.15440585663709,1.92901452212969,-19.1862768111852,0.00743718684279589,4.16955214721309,0.912305673177537
4.15440585663709,1.92901452212969,-19.1862768111852,0.00743718684279589,4.16955214721309,0.912305673177537
4.15440585663709,1.92901452212969,-19.1862768111852,0.00743718684279589,4.16955214721309,0.912305673177537
4.15440585663709,1.92901452212969,-19.1862768111852,0.00743718684279589,4.16955214721309,0.912305673177537
4.15440585663709,1.92901452212969,-19.1862768111852,0.00743718684279589,4.16955214721309,0.912305673177537
4.15440585663709,1.92901452212969,-19.1862768111852,0.00743718684279589,4.16955214721309,0.912305673177537
4.15440585663709,1.92901452212969,-19.1862768111852,0.00743718684279589,4.16955214721309,0.912305673177537
4.50506300135698,1.93733036336537,-18.3763952626171,0.00737769948156684,4.14841411978097,0.908445653391912
4.50506300135698,1.93733036336537,-18.3763952626171,0.00737769948156684,4.14841411978097,0.908445653391912
4.50506300135698,1.93733036336537,-18.3763952626171,0.00737769948156684,4.14841411978097,0.908445653391912
4.50506300135698,1.93733036336537,-18.3763952626171,0.00737769948156684,4.14841411978097,0.908445653391912
4.55039053122346,1.89652729010296,-14.6733111400292,0.00733334258974307,3.0457132789117,0.91004214434654
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.51785016026793,1.84053382176605,-15.4351052255412,0.00755695140221997,3.08104820035957,0.918943862053041
4.07308083684623,1.90825240863391,-16.9598932093656,0.00724350887402738,3.31586683631743,0.923991758139582
4.07308083684623,1.90825240863391,-16.9598932093656,0.00724350887402738,3.31586683631743,0.923991758139582
4.07308083684623,1.90825240863391,-16.9598932093656,0.00724350887402738,3.31586683631743,0.923991758139582
4.07308083684623,1.90825240863391,-16.9598932093656,0.00724350887402738,3.31586683631743,0.923991758139582
4.07308083684623,1.90825240863391,-16.9598932093656,0.00724350887402738,3.31586683631743,0.923991758139582
4.07308083684623,1.90825240863391,-16.9598932093656,0.00724350887402738,3.31586683631743,0.923991758139582
4.07308083684623,1.90825240863391,-16.9598932093656,0.00724350887402738,3.31586683631743,0.923991758139582
3.56978847514237,2.02980229115723,-19.5446734444299,0.00730280084119884,3.91020604801002,0.92117194783482
3.56978847514237,2.02980229115723,-19.5446734444299,0.00730280084119884,3.91020604801002,0.92117194783482
3.56978847514237,2.02980229115723,-19.5446734444299,0.00730280084119884,3.91020604801002,0.92117194783482
3.56978847514237,2.02980229115723,-19.5446734444299,0.00730280084119884,3.91020604801002,0.92117194783482
3.56978847514237,2.02980229115723,-19.5446734444299,0.00730280084119884,3.91020604801002,0.92117194783482
3.56978847514237,2.02980229115723,-19.5446734444299,0.00730280084119884,3.91020604801002,0.92117194783482
3.79664614437096,2.04516687596611,-18.5780678760178,0.00740353250038902,3.81099012190613,0.912284436112332
3.79664614437096,2.04516687596611,-18.5780678760178,0.00740353250038902,3.81099012190613,0.912284436112332
3.66268545163525,2.08634982212984,-17.4582509718088,0.00754162058729214,3.48331104087986,0.911319656447854
3.66268545163525,2.08634982212984,-17.4582509718088,0.00754162058729214,3.48331104087986,0.911319656447854
3.59526439388649,2.00188677831487,-15.9942962117638,0.00753821848951485,2.93925118187078,0.925560139528167
3.59526439388649,2.00188677831487,-15.9942962117638,0.00753821848951485,2.93925118187078,0.925560139528167
3.59526439388649,2.00188677831487,-15.9942962117638,0.00753821848951485,2.93925118187078,0.925560139528167
3.59526439388649,2.00188677831487,-15.9942962117638,0.00753821848951485,2.93925118187078,0.925560139528167
3.59526439388649,2.00188677831487,-15.9942962117638,0.00753821848951485,2.93925118187078,0.925560139528167
3.59526439388649,2.00188677831487,-15.9942962117638,0.00753821848951485,2.93925118187078,0.925560139528167
3.59526439388649,2.00188677831487,-15.9942962117638,0.00753821848951485,2.93925118187078,0.925560139528167
3.59526439388649,2.00188677831487,-15.9942962117638,0.00753821848951485,2.93925118187078,0.925560139528167
3.59526439388649,2.00188677831487,-15.9942962117638,0.00753821848951485,2.93925118187078,0.925560139528167
3.59526439388649,2.00188677831487,-15.9942962117638,0.00753821848951485,2.93925118187078,0.925560139528167
3.59526439388649,2.00188677831487,-15.9942962117638,0.00753821848951485,2.93925118187078,0.925560139528167
4.06402771255468,2.06249769403156,-16.7454056243135,0.00752122331091926,3.43780498727698,0.914457178554135
4.06402771255468,2.06249769403156,-16.7454056243135,0.00752122331091926,3.43780498727698,0.914457178554135
4.06402771255468,2.06249769403156,-16.7454056243135,0.00752122331091926,3.43780498727698,0.914457178554135
4.67599462938653,1.95540308460409,-15.4913767588169,0.00766692782532924,3.4156141526215,0.892510888744167
4.67599462938653,1.95540308460409,-15.4913767588169,0.00766692782532924,3.4156141526215,0.892510888744167
4.58104903445141,2.08497537814821,-15.5216902640824,0.00727496743517926,3.5132190868627,0.88636511665624
4.11684786373319,2.01862616325602,-15.375393613527,0.00740009937409782,3.0720665198063,0.90854059567529
4.11684786373319,2.01862616325602,-15.375393613527,0.00740009937409782,3.0720665198063,0.90854059567529
4.05396824472538,1.97851504604369,-18.2352552613519,0.00727437471096685,3.8912384954057,0.904905808246948
4.05396824472538,1.97851504604369,-18.2352552613519,0.00727437471096685,3.8912384954057,0.904905808246948
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
4.04505959515726,1.89528512659976,-16.3350474646445,0.00747161316179988,3.25350205000114,0.91034783169183
3.90608775849306,1.84318661571558,-17.1110049350812,0.00774689700138922,3.34754711692036,0.905061282128831
3.90608775849306,1.84318661571558,-17.1110049350812,0.00774689700138922,3.34754711692036,0.905061282128831
3.90608775849306,1.84318661571558,-17.1110049350812,0.00774689700138922,3.34754711692036,0.905061282128831
3.90608775849306,1.84318661571558,-17.1110049350812,0.00774689700138922,3.34754711692036,0.905061282128831
3.90608775849306,1.84318661571558,-17.1110049350812,0.00774689700138922,3.34754711692036,0.905061282128831
3.90608775849306,1.84318661571558,-17.1110049350812,0.00774689700138922,3.34754711692036,0.905061282128831
3.90608775849306,1.84318661571558,-17.1110049350812,0.00774689700138922,3.34754711692036,0.905061282128831
3.90608775849306,1.84318661571558,-17.1110049350812,0.00774689700138922,3.34754711692036,0.905061282128831
3.90608775849306,1.84318661571558,-17.1110049350812,0.00774689700138922,3.34754711692036,0.905061282128831
